ID,Posted at,Screen name,Text
724949842443812864,2016-04-26 13:14:46 +0000,OpenVisConf,RT @ireneros: How often are you a part of he dataset you are visualizing? -@MonaChalabi #openvisconf
724949821543583744,2016-04-26 13:14:41 +0000,patternproject,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724949674935783424,2016-04-26 13:14:06 +0000,ireneros,How often are you a part of he dataset you are visualizing? -@MonaChalabi #openvisconf
724949515216658434,2016-04-26 13:13:27 +0000,znstrk,"Great fodder for my course: ""Informing without Alienating"" with @MonaChalabi #openvisconf https://t.co/CUAeZVrFPW"
724949166145867776,2016-04-26 13:12:04 +0000,sxywu,"Thank you #openvisconf for filling my survey!  The insight is amazing, I'm hoping to compile the responses soon (:
https://t.co/OkjrxRMZOu"
724948748086956032,2016-04-26 13:10:25 +0000,knowuh,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724948428971712512,2016-04-26 13:09:09 +0000,kianoshp,#openvisconf socks is the only way to go today!! https://t.co/9vuuTZjyAc
724948342158053376,2016-04-26 13:08:48 +0000,OpenVisConf,"RT @AmeliaMN: Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
724947802405654528,2016-04-26 13:06:39 +0000,eagereyes,Since most people missed this late yesterday: I came up with the perfect collective noun for @wattenberg and @viegasf: Marnanda #OpenVisConf
724947618158239744,2016-04-26 13:05:55 +0000,MikeHerman,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724946922679595008,2016-04-26 13:03:09 +0000,sperosck,RT @maartenzam: This is going to be fantastic: @NadiehBremer turns here #OpenvisConf into a series of posts https://t.co/onwieVkuel https://t.co/kaUM2g4BkL
724946914697961472,2016-04-26 13:03:07 +0000,hil_fung,Day two #OpenVisConf https://t.co/44GfikbDcu
724946016089178113,2016-04-26 12:59:33 +0000,GurmanBhatia,"RT @kosamari: This is really cool, collect weather data on RasPi, save as image, use image as data input. #openvisconf @patriciogv https://t.co/9GuQz0cVeG"
724945512844021760,2016-04-26 12:57:33 +0000,hannah_recht,So pumped for @MonaChalabi's keynote yassss #openvisconf is 💯💯💯
724945506296803328,2016-04-26 12:57:32 +0000,bessiec,"RT @AmeliaMN: Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
724944017742520320,2016-04-26 12:51:37 +0000,evelynmuenster,"RT @micahstubbs: asked @NadiehBremer about inspiration for #datavis design
she curates it here https://t.co/sb3xsJXmhk
#openvisconf https://t.co/JRaDgtNb4X"
724944001741238272,2016-04-26 12:51:33 +0000,bessiec,Rocking the #openvisconf socks and ready to go! @bocoup https://t.co/AVUXIfcbt9
724943827577004032,2016-04-26 12:50:51 +0000,StataRGIS,RT @flaneuseks: Great talk from @tonyhschu at #openvisconf on how to build/deplete your user's attention bank in #dataviz https://t.co/6ImtuhM2ZP
724942987508199424,2016-04-26 12:47:31 +0000,Alex_J_Bowers,"RT @OpenVisConf: ""Animation, Pacing, and Exposition"" with @tonyhschu #openvisconf https://t.co/UXKLJsVLOH"
724942949885337602,2016-04-26 12:47:22 +0000,RealPython,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724942875079905285,2016-04-26 12:47:04 +0000,Alex_J_Bowers,"RT @micahstubbs: more #openvisconf ♥ for @nytgraphics @driven_by_data @amandacox 
https://t.co/5hsA1EjyxF
@tonyhschu https://t.co/rbsltvrI6S"
724942479770923008,2016-04-26 12:45:30 +0000,egleek,RT @laneharrison: If you love vis you should be following #OpenVisConf today and tomorrow — such a great conference and group of people.
724942354323492864,2016-04-26 12:45:00 +0000,Alex_J_Bowers,RT @_inundata: So working for @jeffrey_heer means wearing rainviz when you go to conferences. #openVisConf https://t.co/bbNM2TBFIO
724942130544820225,2016-04-26 12:44:07 +0000,Alex_J_Bowers,RT @micahstubbs: ohhh yea #openvisconf https://t.co/2iwjSrT8VU
724941590695936001,2016-04-26 12:41:58 +0000,micahstubbs,ohhh yea #openvisconf https://t.co/2iwjSrT8VU
724941468780105728,2016-04-26 12:41:29 +0000,UpWorks,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724941197312200704,2016-04-26 12:40:24 +0000,Alex_J_Bowers,RT @kanitw: Emoji generated by deep learning #openvisconf https://t.co/HbWpDtfL2h
724940923264704514,2016-04-26 12:39:19 +0000,eagereyes,First coffee sighting at #OpenVisConf 2016! (At least I didn’t see any yesterday)
724939800931880960,2016-04-26 12:34:51 +0000,duto_guerra,RT @eagereyes: All the materials from @zanstrong’s talk on seasonality are in her github repo: https://t.co/YJvsU6V20R #OpenVisConf
724938757569437696,2016-04-26 12:30:43 +0000,sxywu,"Me this morning
#openvisconf https://t.co/fgCEgmc65W"
724938526635220995,2016-04-26 12:29:48 +0000,duto_guerra,"RT @AmeliaMN: Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
724937731747549184,2016-04-26 12:26:38 +0000,mf_viz,This will be something to look forward to each week from @NadiehBremer #openvisconf  https://t.co/O9TNRgurMQ
724937656929538048,2016-04-26 12:26:20 +0000,MattjCamp,"RT @donrmccurdy: GLSL + maps + IMAX ❤️

#openvisconf https://t.co/DKx5sZ3tQT"
724936287208267776,2016-04-26 12:20:54 +0000,MattSurabian,RT @pbesh: Histogram cloud can demonstrate how different bin width and offset can affect the vis #openvisconf https://t.co/OCuYTzc12J
724936094857449472,2016-04-26 12:20:08 +0000,MattSurabian,RT @jennschiffer: we got that axidraw in action on the big imax screen at #openvisconf 🙏🙆✨ https://t.co/w44VapaIyW
724935356731252739,2016-04-26 12:17:12 +0000,jschwabish,"Come on Boston, it's almost freakin' May #openvisconf https://t.co/P5b5SBkbyo"
724934795898265601,2016-04-26 12:14:58 +0000,maartenzam,This is going to be fantastic: @NadiehBremer turns here #OpenvisConf into a series of posts https://t.co/onwieVkuel https://t.co/kaUM2g4BkL
724934165712502784,2016-04-26 12:12:28 +0000,HanburySt,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724933395533422592,2016-04-26 12:09:24 +0000,jenchancecook,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724933381092458497,2016-04-26 12:09:21 +0000,JanWillemTulp,"RT @AmeliaMN: Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
724930654903869440,2016-04-26 11:58:31 +0000,NadiehBremer,"RT @AmeliaMN: Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
724930346823864320,2016-04-26 11:57:17 +0000,beyond_wrds,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724930071895617536,2016-04-26 11:56:12 +0000,AmeliaMN,"Slides and links from my #openvisconf talk, ""Do you know nothing when you see it?” are here: https://t.co/9WZBS4dwad https://t.co/3QEkkOcm8E"
724929052239400961,2016-04-26 11:52:09 +0000,rwaldron,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724927885887344642,2016-04-26 11:47:31 +0000,RPanczak,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724926842877186053,2016-04-26 11:43:22 +0000,steltenpower,"RT @OpenVisConf: ""Animation, Pacing, and Exposition"" with @tonyhschu #openvisconf https://t.co/UXKLJsVLOH"
724926439154421762,2016-04-26 11:41:46 +0000,mf_viz,Morning #openvisconf! Need a pre-conf. read? I wrote an intro module for #d3js reusability (feedback please!): https://t.co/0DGK9ypVxr
724925539144863746,2016-04-26 11:38:11 +0000,DBetebenner,RT @hil_fung: It is now hanging in the gallery #OpenVisConf #MakeAmericaPlotAgain https://t.co/du6G9QDAoF
724924115132530689,2016-04-26 11:32:32 +0000,libcce,"RT @_inundata: Have you seen the new gapminder viz tools? https://t.co/L2b1E4dY0E
#openVisConf"
724920322714161152,2016-04-26 11:17:27 +0000,OneKneeMedia,RT @Igofboston: There aren't a lot of conference venues with penguins. #openvisconf folks chose well. by gurmanbh #boston #livetweet https://t.co/KwOITRZE0P
724913762952728577,2016-04-26 10:51:23 +0000,tchance121,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724911995380719616,2016-04-26 10:44:22 +0000,Igofboston,There aren't a lot of conference venues with penguins. #openvisconf folks chose well. by gurmanbh #boston #livetweet https://t.co/KwOITRZE0P
724911422275239936,2016-04-26 10:42:05 +0000,kanarinka,RT @bessiec: Still loving this scatterplot of the stars.  Pretty and profound. @NadiehBremer nadiehbremer #openvisconf https://t.co/gyRWkLc2u3
724899021840613377,2016-04-26 09:52:49 +0000,MICA_MPS,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724893243935195138,2016-04-26 09:29:51 +0000,d_spathara,"RT @_inundata: Simulating the world in emoji 

https://t.co/8RMO0tz0ph

#OpenVisConf"
724892839482654720,2016-04-26 09:28:15 +0000,d_spathara,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724892572204802048,2016-04-26 09:27:11 +0000,gustavbarck,"RT @OpenVisConf: ""Animation, Pacing, and Exposition"" with @tonyhschu #openvisconf https://t.co/UXKLJsVLOH"
724884118262153217,2016-04-26 08:53:36 +0000,cybunk,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724879126927122432,2016-04-26 08:33:46 +0000,comeetie,RT @arnicas: Live notes from #openvisconf will be at https://t.co/VWlQRcT80W
724879101379657728,2016-04-26 08:33:40 +0000,comeetie,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724874434977345536,2016-04-26 08:15:07 +0000,futuraprime,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724865821525327872,2016-04-26 07:40:53 +0000,jburnmurdoch,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724864376289808384,2016-04-26 07:35:09 +0000,ChCariou,"RT @eagereyes: That said, @tonyhschu’s intro to machine learning thing is awesome, despite the scrollytelling. https://t.co/lLgUXDxgOi #OpenVisConf"
724861066510012416,2016-04-26 07:22:00 +0000,DonGoginho,"RT @AmeliaMN: If you like data viz in production, you should read @ricardobion's post about #rstats at @Airbnb https://t.co/ZlKPYXE73E #openvisconf"
724860277896957953,2016-04-26 07:18:52 +0000,mirko_clemente,RT @arnicas: Live notes from #openvisconf will be at https://t.co/VWlQRcT80W
724855940642668544,2016-04-26 07:01:38 +0000,mixedknuts,RT @pbesh: Histogram cloud can demonstrate how different bin width and offset can affect the vis #openvisconf https://t.co/OCuYTzc12J
724853189665775617,2016-04-26 06:50:42 +0000,afcondon,RT @pbesh: Histogram cloud can demonstrate how different bin width and offset can affect the vis #openvisconf https://t.co/OCuYTzc12J
724852048404058112,2016-04-26 06:46:10 +0000,mindrones,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724851992649158656,2016-04-26 06:45:56 +0000,mindrones,RT @KarenPunkPunk: @OpenVisConf dangerous demo of what machine thinks that we are #openvisconf #dangerousdemo https://t.co/A9L50f7j7R
724851731394400256,2016-04-26 06:44:54 +0000,mindrones,RT @bessiec: IMAX sound filled network of musical instruments makes me want 2 listen 2 DaftPunk @kcimc #openvisconf  #morecowbell https://t.co/DWweSFaI7p
724851665199882241,2016-04-26 06:44:38 +0000,matlabulous,RT @duto_guerra: Great tips to manage your users attention through animation and pacing. Amazing talk by @tonyhschu at #openvisconf https://t.co/eYozGxC7iD
724851574468698112,2016-04-26 06:44:17 +0000,rsimmon,"RT @micahstubbs: https://t.co/H57zL4IN6n
#openvisconf https://t.co/Oi8EOTAjMZ"
724851503605923840,2016-04-26 06:44:00 +0000,mindrones,"RT @micahstubbs: t-SNE on 🎶 
data sonification? 
@kcimc #openvisconf https://t.co/O2wCDfc2Lx"
724851177565900800,2016-04-26 06:42:42 +0000,rsimmon,RT @pbesh: Histogram cloud can demonstrate how different bin width and offset can affect the vis #openvisconf https://t.co/OCuYTzc12J
724849098508132352,2016-04-26 06:34:26 +0000,scshepard,RT @arvindsatya1: Great idea from @kosamari. Using image masks in canvas elements to trigger interactions. #openvisconf https://t.co/JzNlwQHeac
724846822427086848,2016-04-26 06:25:24 +0000,traims,RT @chrys: Last talk of day by @tonyhschu at #openvisconf is brilliantly about keeping the viewer's attention. https://t.co/6XL0IeBajp
724840179706519554,2016-04-26 05:59:00 +0000,mindrones,"RT @GurmanBhatia: data -> js -> yarn! ""Knitting is coding."" @kosamari at #openvisconf https://t.co/hUpO4NKeZi"
724839254237544448,2016-04-26 05:55:19 +0000,mindrones,"RT @micahstubbs: ""web worker is like international space station."" 
@kosamari #openvisconf https://t.co/fTDNBBXv8s"
724839093797048321,2016-04-26 05:54:41 +0000,mindrones,"RT @micahstubbs: parable of the polygons
https://t.co/eVRwx9lSFk
@ncasenmare #openvisconf https://t.co/Sxtm6aC3is"
724838917489438721,2016-04-26 05:53:59 +0000,mindrones,RT @znstrk: Perspective. @ncasenmare #openvisconf https://t.co/FLRNua4Hy4
724838238549069824,2016-04-26 05:51:17 +0000,schteppe,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724832925544534017,2016-04-26 05:30:10 +0000,thijschr,"RT @_inundata: Have you seen the wind map? https://t.co/iKGIhxW4Xj
The guy sitting next to me built that! @cambecc #openvisconf"
724832621717557250,2016-04-26 05:28:58 +0000,science_eve,RT @GurmanBhatia: What gains and drains attention. @tonyhschu #openvisconf https://t.co/mOJn7FJpaD
724830371058176000,2016-04-26 05:20:01 +0000,ArnoCandel,RT @chitchy: Last speaker @tonyhschu lightened up everything and put a good end to #OpenVisConf https://t.co/5sWrIpV0WB
724828286161936384,2016-04-26 05:11:44 +0000,srisatish,RT @iamctodd: Great talk on designing your story at #openvisconf by @tonyhschu -#sketchnotes https://t.co/vewwUxb20X
724827591241269249,2016-04-26 05:08:59 +0000,srisatish,"RT @nathanjweber: Most interesting talk so far goes to @kcimc. Most applicable? As a designer, definitely @tonyhschu's talk on animation. #openvisconf"
724827546056019968,2016-04-26 05:08:48 +0000,srisatish,RT @erik_petersen: Neat '@iamctodd Building #dataviz for products.. By @sxywu at #openvisconf  #sketchnotes https://t.co/TXCiEvo7kZ'
724819363883290625,2016-04-26 04:36:17 +0000,A_Tack,RT @PatrickStotz: #openvisconf @zanstrong we adopted the NYT gun sales story for analyzing the impact of terrorism on tourism: https://t.co/0AkUuRDxEC
724819115303657472,2016-04-26 04:35:18 +0000,juansmayorga,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724816987348713472,2016-04-26 04:26:50 +0000,leobalter,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724815772145586176,2016-04-26 04:22:01 +0000,astrobiased,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724814023573815298,2016-04-26 04:15:04 +0000,oliviachen56,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724811517552656384,2016-04-26 04:05:06 +0000,arnicas,RT @arvindsatya1: Great idea from @kosamari. Using image masks in canvas elements to trigger interactions. #openvisconf https://t.co/JzNlwQHeac
724810765845291008,2016-04-26 04:02:07 +0000,arnicas,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724810697251639300,2016-04-26 04:01:51 +0000,vlandham,"RT @kosamari: Here is my slide for @OpenVisConf 📓
Pixels! Colors!! Googley 👀!!! and Web Workers!!! 💁
https://t.co/zsplnNM6Y5
#OpenVisConf"
724809904469463041,2016-04-26 03:58:42 +0000,ChuckGrinnell1,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724809081123381252,2016-04-26 03:55:25 +0000,storybench,"RT @eagereyes: That said, @tonyhschu’s intro to machine learning thing is awesome, despite the scrollytelling. https://t.co/lLgUXDxgOi #OpenVisConf"
724809064656556032,2016-04-26 03:55:21 +0000,bessiec,Still loving this scatterplot of the stars.  Pretty and profound. @NadiehBremer nadiehbremer #openvisconf https://t.co/gyRWkLc2u3
724808740197773313,2016-04-26 03:54:04 +0000,arnicas,"RT @mf_viz: No surprise, @NadiehBremer gave a stunning talk at #openvisconf. See some of her amazing work on her website: https://t.co/CkVyEvQQyM"
724807348309626880,2016-04-26 03:48:32 +0000,bessiec,Well aren't you lovely New England #boston #openvisconf @ New England Aquarium https://t.co/fVOA6908EO
724807109578264577,2016-04-26 03:47:35 +0000,arnicas,How I felt bathing in the Knowledge today at #openvisconf https://t.co/VgcHwHxkTY
724806091004121092,2016-04-26 03:43:32 +0000,arnicas,RT @eagereyes: All the materials from @zanstrong’s talk on seasonality are in her github repo: https://t.co/YJvsU6V20R #OpenVisConf
724806056480743424,2016-04-26 03:43:24 +0000,mykola,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724804407133609985,2016-04-26 03:36:51 +0000,arnicas,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724802163915018242,2016-04-26 03:27:56 +0000,arnicas,RT @AmeliaMN: Everyone says it because it's true- the #openvisconf community is so nice.
724801543321604096,2016-04-26 03:25:28 +0000,JBaywatch,Learned some interesting things today at #openvisconf
724798106814935040,2016-04-26 03:11:49 +0000,BrianTRice,"RT @_inundata: Have you seen the new gapminder viz tools? https://t.co/L2b1E4dY0E
#openVisConf"
724797821396733954,2016-04-26 03:10:41 +0000,BrianTRice,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724794494973956096,2016-04-26 02:57:28 +0000,eytanadar,"RT @uwdata: Tomorrow at #openvisconf, two talks from @uwdata: @arvindsatya1 on reactive vis tools and @JessicaHullman on visualizing uncertainty!"
724789807705120769,2016-04-26 02:38:50 +0000,Asignia,RT @ajpiano: action shot of @Asignia CARTing up a storm at #OpenVisConf https://t.co/gWkZ96qHSv
724787628977971201,2016-04-26 02:30:11 +0000,BrianKrent,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724785522858582021,2016-04-26 02:21:49 +0000,ESIP_Erin,@chrys meet @_inundata if you haven't already. Sounds like #openvisconf is amazing!
724785028576714757,2016-04-26 02:19:51 +0000,stenoknight,RT @_inundata: Live captioning at #openVisConf was delightful! https://t.co/of5mg6oAv5
724784748732674048,2016-04-26 02:18:44 +0000,vikkidot,RT @arcolano: Yeah… a data vis conference at an IMAX Theater is a pretty brilliant idea. #openvisconf https://t.co/4dPUzyXJ1R
724783199147151360,2016-04-26 02:12:35 +0000,jimmynotjim,RT @cfarm: The @cfpb logo as drawn by @bocoup's AxiDraw bot at #openvisconf 😍 🤖 https://t.co/gWYScd06Mf
724780768010997760,2016-04-26 02:02:55 +0000,luoquint,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724780761866326016,2016-04-26 02:02:54 +0000,ryanmcadam,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724780244993892352,2016-04-26 02:00:50 +0000,h2oai,RT @duto_guerra: Great tips to manage your users attention through animation and pacing. Amazing talk by @tonyhschu at #openvisconf https://t.co/eYozGxC7iD
724779898565320704,2016-04-26 01:59:28 +0000,ayirpelle,"RT @_inundata: Have you seen the new gapminder viz tools? https://t.co/L2b1E4dY0E
#openVisConf"
724778287063556096,2016-04-26 01:53:04 +0000,SteveRudolfi,RT @GurmanBhatia: What gains and drains attention. @tonyhschu #openvisconf https://t.co/mOJn7FJpaD
724778236035620864,2016-04-26 01:52:51 +0000,SteveRudolfi,"RT @Clarii_D: Great talk from a Designer's POV, 'how do I reconstruct an idea in my head to your head' @tonyhschu #OpenVisConf https://t.co/MNaI5JHYeD"
724777986394714112,2016-04-26 01:51:52 +0000,jknowles,RT @eagereyes: All the materials from @zanstrong’s talk on seasonality are in her github repo: https://t.co/YJvsU6V20R #OpenVisConf
724777864306909184,2016-04-26 01:51:23 +0000,jknowles,RT @AmeliaMN: Maybe the next time I teach time series at @SmithCollegeSDS I will just play @zanstrong's #openvisconf talk!
724777347161948160,2016-04-26 01:49:19 +0000,_inundata,So working for @jeffrey_heer means wearing rainviz when you go to conferences. #openVisConf https://t.co/bbNM2TBFIO
724777242270662657,2016-04-26 01:48:54 +0000,h2oai,RT @chitchy: Last speaker @tonyhschu lightened up everything and put a good end to #OpenVisConf https://t.co/5sWrIpV0WB
724777120405184517,2016-04-26 01:48:25 +0000,h2oai,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724776796877676544,2016-04-26 01:47:08 +0000,DrAndyPardoe,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724776103978508288,2016-04-26 01:44:23 +0000,Doc_Vaughan,RT @ireneros: #openvisconf how to gain or drain attention @tonyhschu https://t.co/d3hW0084X8
724774633040449536,2016-04-26 01:38:32 +0000,angieskazka,RT @pbesh: #openvisconf at the New England Aquarium https://t.co/ArX1fFu8fu
724774591717990400,2016-04-26 01:38:22 +0000,srisatish,"RT @_inundata: Wish #OpenVisConf had 45 mins between talks so we could hack on cool things we’ve just seen.

R2D3 is amazeballs.

https://t.co/tdPVc3vx7K"
724772323950096385,2016-04-26 01:29:22 +0000,moonsixpence,"RT @_inundata: Amazing talks by #dataviz people are the perfect antidote to boring conf powerpoints.

On an IMAX screen FTW. #OpenVisConf"
724772147684642816,2016-04-26 01:28:40 +0000,jorydotcom,Night at the aquarium #nationalpenguinday #openvisconf @ New England Aquarium https://t.co/UBorANKUoZ
724771758268665856,2016-04-26 01:27:07 +0000,AmeliaMN,Everyone says it because it's true- the #openvisconf community is so nice.
724770634291666944,2016-04-26 01:22:39 +0000,whitecoatcapxg,RT @_inundata: Live captioning at #openVisConf was delightful! https://t.co/of5mg6oAv5
724770519447281665,2016-04-26 01:22:12 +0000,willbradley,RT @jennschiffer: here at #openvisconf enjoying renowned animal portrait painter gerard richter's work https://t.co/LJoxL5MvL0
724768406814228480,2016-04-26 01:13:48 +0000,AnalyzeViz,"RT @OpenVisConf: ""Animation, Pacing, and Exposition"" with @tonyhschu #openvisconf https://t.co/UXKLJsVLOH"
724768372517429248,2016-04-26 01:13:40 +0000,AnalyzeViz,"RT @tafsiri: Value Prop, Intrigue, Call to action. @tonyhschu speaking on exposition and attention @ #openvisconf https://t.co/jtK1HahTKB"
724767912460976128,2016-04-26 01:11:50 +0000,alissascheller,RT @hil_fung: The #OpenVisConf robot is replicating @alissascheller's Donald Trump illustration https://t.co/jMmO5R8k1Y
724767023998210048,2016-04-26 01:08:18 +0000,JayPictor,@Declara collecting #openvisconf articles for insights and discussion at https://t.co/lYscpsG41A
724766278272045056,2016-04-26 01:05:20 +0000,mrejfox,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724766004295823362,2016-04-26 01:04:15 +0000,juliasilge,"RT @_inundata: Have you seen the new gapminder viz tools? https://t.co/L2b1E4dY0E
#openVisConf"
724765745125724160,2016-04-26 01:03:13 +0000,DataAndDataViz,"RT @_inundata: Have you seen the new gapminder viz tools? https://t.co/9cKB6fOynx
#openVisConf"
724763638758821888,2016-04-26 00:54:51 +0000,abestanway,RT @detectica: pssst #openvisconf we are hiring a data visualization engineer! Come help us catch fraud and insider traders! Apply here: jobs@detectica.com
724763463281709056,2016-04-26 00:54:09 +0000,detectica,pssst #openvisconf we are hiring a data visualization engineer! Come help us catch fraud and insider traders! Apply here: jobs@detectica.com
724761908130242560,2016-04-26 00:47:58 +0000,whitecoatcapxg,RT @AmeliaMN: .@Asignia has a whole #openvisconf fan club. So skillful! And making us all sound good.
724760525566042114,2016-04-26 00:42:29 +0000,mikee63,RT @PatrickStotz: Choose your hexbin or cell size wisely. Great tool from @AmeliaMN's #openvisconf talk https://t.co/9T9f1ZKTz5 https://t.co/iRuSOVdKXm
724759258210942977,2016-04-26 00:37:27 +0000,codyrushing,"RT @OpenVisConf: ""Enhancing your maps and visualizations with WebGL GLSL Shaders"" with @patriciogv of @mapzen #openvisconf https://t.co/CMZq2vQ1XC"
724758876009074688,2016-04-26 00:35:56 +0000,andrewstaroscik,@eagereyes @tonyhschu There is a tension between attention for entertainment vs learning. The drains are necessary for learning #openvisconf
724755107099906048,2016-04-26 00:20:57 +0000,TajCarson,The Avengers as a chord diagram! #openvisconf nadiehbremer https://t.co/z5yQlpH7Zd
724754353614163968,2016-04-26 00:17:57 +0000,dnesbitt61,"RT @OpenVisConf: ""Enhancing your maps and visualizations with WebGL GLSL Shaders"" with @patriciogv of @mapzen #openvisconf https://t.co/CMZq2vQ1XC"
724754221074100224,2016-04-26 00:17:26 +0000,stenoknight,RT @georgiamoon: first conference i've been to with real time transcription #openvisconf https://t.co/6uC2b48BKA #accessibility
724753238579396608,2016-04-26 00:13:31 +0000,DL_Ally,"RT @uwdata: Tomorrow at #openvisconf, two talks from @uwdata: @arvindsatya1 on reactive vis tools and @JessicaHullman on visualizing uncertainty!"
724750077986791425,2016-04-26 00:00:58 +0000,deepj,"RT @AmeliaMN: If you like data viz in production, you should read @ricardobion's post about #rstats at @Airbnb https://t.co/ZlKPYXE73E #openvisconf"
724748735054405632,2016-04-25 23:55:38 +0000,alisonmarigold,RT @OpenVisConf: Free open source statistics book mentioned by @AmeliaMN https://t.co/csOcQs1gMp #openvisconf
724747283800137730,2016-04-25 23:49:52 +0000,piliu,RT @hil_fung: The #OpenVisConf robot is replicating @alissascheller's Donald Trump illustration https://t.co/jMmO5R8k1Y
724746610106896385,2016-04-25 23:47:11 +0000,timelyportfolio,RT @officeofjane: Things that gain and drain attention. Boom! #openvisconf https://t.co/0eDjdmcuV0
724744153100365825,2016-04-25 23:37:25 +0000,cfarm,The @cfpb logo as drawn by @bocoup's AxiDraw bot at #openvisconf 😍 🤖 https://t.co/gWYScd06Mf
